Id,Transcript,Question
053fa023-842e-45d0-a058-2e5d0eea3619,3514,What precautions did the doctor advise?
efc1e612-3aa6-417f-98cd-1192ae8baee1,3514,What drug did the doctor prescribe?
c0f0f653-dada-4d83-b9c3-326d3148be01,1230,What is the patient's name?
cf4f7055-0816-453e-8f73-7e5fa6228f15,1230,What is the patient's age?
72305a7e-2ecc-4efc-b8fc-611de53e504a,1230,What is the patient's condition?
fa3ef889-4169-4e6f-8153-ba3ac3c3636e,1230,What symptoms is the patient experiencing?
b4baac88-2f57-452d-a838-55a765594bd1,1230,What precautions did the doctor advise?
59135872-cedd-49ad-8c6c-e1e6a3782fff,1230,What drug did the doctor prescribe?
10c4ca9b-0aa9-4c91-996e-60174cfda9b2,2273,What is the patient's name?
9325846c-a10c-451f-b6f4-d446e41ffaf9,2273,What is the patient's age?
08572aff-3c84-4af7-926f-eb8cf571584b,2273,What is the patient's condition?
455fa13d-1cfc-4f09-9f78-5efb803edc1e,2273,What symptoms is the patient experiencing?
8eae8e1e-5ee4-4abb-b5c4-f2759c0fb29b,2273,What precautions did the doctor advise?
6b50dfd4-d1e2-46a5-bbb9-93550d7fa92b,2273,What drug did the doctor prescribe?
62a0b761-10dd-4fdf-ac3c-fa63df133bf9,4167,What is the patient's name?
c5b46039-5daf-4f9a-9931-ee1fc7c96589,4167,What is the patient's age?
d2235d95-403c-4d0b-8916-16f7b4cef15a,4167,What is the patient's condition?
3983ef27-7fa7-4bd3-97ed-a94bceb36741,4167,What symptoms is the patient experiencing?
7db728ab-654c-45bd-ac97-e30c45d6e979,4167,What precautions did the doctor advise?
139521ed-e4ba-46f3-8b6e-5a2013538855,4167,What drug did the doctor prescribe?
2a120d08-6eb4-42e3-87e3-d7aa1c19e780,3610,What is the patient's name?
2908b6e3-bd72-4df6-9ba1-126753750f38,3610,What is the patient's age?
5ae2abf7-59c9-4f71-985d-df987bd07630,3610,What is the patient's condition?
36ea72fe-28a7-4dcb-b769-39db82d71441,3610,What symptoms is the patient experiencing?
215de16b-7a08-4a79-bdab-96c37bf98ecf,3610,What precautions did the doctor advise?
2f2b7c5b-dadf-48ed-8d0c-d263fbbc1c3a,3610,What drug did the doctor prescribe?
3294a84a-96d1-436f-9eec-e295401f6302,3224,What is the patient's name?
6d36a10f-277d-4bf3-844b-1bd1ecc592f5,3224,What is the patient's age?
86266cdf-22e9-406a-bedd-4492361d5b70,3224,What is the patient's condition?
6d501f94-8f48-48e5-b0dc-2772514f9da5,3224,What symptoms is the patient experiencing?
232a83ff-3406-4c52-8f62-bd2c00f90215,3224,What precautions did the doctor advise?
acd40788-3d83-49dc-952f-a57738db9576,3224,What drug did the doctor prescribe?
b3c73b3d-3f65-4826-b23e-6925f1e4ca46,1557,What is the patient's name?
28b59643-9ceb-4c9e-b591-b709271ac7c2,1557,What is the patient's age?
bce691af-245e-4545-ac7b-6a2fec3f7e2c,1557,What is the patient's condition?
30006fa1-36b6-43eb-b108-332cc2817604,1557,What symptoms is the patient experiencing?
1305ce22-a0cf-4699-a2a5-4fe90475743d,1557,What precautions did the doctor advise?
cba3ff5f-e952-449a-84ae-1305f5354e8d,1557,What drug did the doctor prescribe?
1fddbff4-005c-4d96-a6b4-d24b8e4cf034,1915,What is the patient's name?
31666e58-ee83-4b91-a65a-cfa58c75800b,1915,What is the patient's age?
d3f8ebbc-2b83-4d31-8045-53c1227370dd,1915,What is the patient's condition?
95097656-a9ee-461e-886b-99b773dac7bd,1915,What symptoms is the patient experiencing?
98395c16-81ea-4054-90dd-9b5dbed05c56,1915,What precautions did the doctor advise?
1e59ea8e-1d48-4490-a4d3-decbd2ab25d1,1915,What drug did the doctor prescribe?
2882e5c8-8f73-4e8f-b3d5-8d0f8bbdc107,2336,What is the patient's name?
f0ba6aab-2165-4880-b343-f70bf9567908,2336,What is the patient's age?
f2649bda-f381-4839-b5a0-88b549a3a079,2336,What is the patient's condition?
521ebaef-7730-4057-9918-e06546d41b29,2336,What symptoms is the patient experiencing?
776ccbcf-b826-4bfe-9df1-7a7acbac33a0,2336,What precautions did the doctor advise?
df6be4e1-c351-4968-bc96-146848de294c,2336,What drug did the doctor prescribe?
1b20659d-5e20-4c6a-aff8-39ce590fe1d0,3451,What is the patient's name?
5f3da7c9-b57b-4864-be99-2c487971fa70,3451,What is the patient's age?
fd5579f2-3e20-4321-a7d4-5b5999c2ee55,3451,What is the patient's condition?
4f0064d4-9096-49a7-8ee9-44b56c1b93ed,3451,What symptoms is the patient experiencing?
0dbec5d6-3da5-47d3-97d5-55592aa7ec00,3451,What precautions did the doctor advise?
64ab7450-a949-42cb-b0eb-f5bedb6549bc,3451,What drug did the doctor prescribe?
d9b3314a-84f5-45b9-b2d1-a41528c2e91b,4724,What is the patient's name?
58092f19-9e51-4789-950e-91c9b3936465,4724,What is the patient's age?
c791b17a-49e4-4168-94d2-7888a1f48e97,4724,What is the patient's condition?
c26d3bbf-07e9-434c-a547-a3f61758a930,4724,What symptoms is the patient experiencing?
b63ae623-75c6-464b-97e9-375c085b4f05,4724,What precautions did the doctor advise?
1c820b78-9550-4053-97b6-79b50456320c,4724,What drug did the doctor prescribe?
1b48422f-0e5d-417a-a1b2-27b73ffeca12,3557,What is the patient's name?
c48bbd97-34e6-4f2f-a63a-7609c0ac87ea,3557,What is the patient's age?
469ddb3d-3d57-4057-92f8-41718a9a8b85,3557,What is the patient's condition?
f212387a-b33d-41b8-b07a-6f466d0cd093,3557,What symptoms is the patient experiencing?
78669ca8-1b2e-41ad-8475-141d8dda0784,3557,What precautions did the doctor advise?
7f8b5b08-5941-4b96-a471-106df227b223,3557,What drug did the doctor prescribe?
38694350-4b21-42e6-962f-b45d588ee5bb,2409,What is the patient's name?
6bdeabf2-a3f8-421c-b8c0-a8ffc7ca7753,2409,What is the patient's age?
13ec6dda-eeb0-46c3-9e12-be3fbaa9fb74,2409,What is the patient's condition?
caee679a-66c0-4831-a00a-bf308d70cef9,2409,What symptoms is the patient experiencing?
d4058252-1a19-4e12-9bf5-41b06027872f,2409,What precautions did the doctor advise?
852c9d68-b3d7-4c97-bc98-f8da2e3b3ea6,2409,What drug did the doctor prescribe?
fb4827b1-b38b-47f8-bf24-0b452e178ace,3060,What is the patient's name?
ad8caa48-1c3c-48fb-bc9a-26ea331f63a6,3060,What is the patient's age?
aa66776c-0102-484d-872a-6be79af3f8f3,3060,What is the patient's condition?
7ce76ab6-5d37-444a-b7be-8975259500b6,3060,What symptoms is the patient experiencing?
fe44a6e1-1b1a-43af-b005-a0fc9e0ecfee,3060,What precautions did the doctor advise?
5f626b73-1a10-4423-ba6d-a7d68564989f,3060,What drug did the doctor prescribe?
7cf9b5a9-c629-4787-867a-0574328af5bf,4725,What is the patient's name?
b368c6e2-123c-4dbc-af0d-10391a3224b0,4725,What is the patient's age?
94aa1600-760d-47ea-9ee8-91d11143d49a,4725,What is the patient's condition?
ca132186-1562-448c-a36e-daa71828b30a,4725,What symptoms is the patient experiencing?
845fc5d0-6799-41a6-a8c0-0e2045787d2f,4725,What precautions did the doctor advise?
ca49953c-8279-4cae-8a89-2b4e6a4bd659,4725,What drug did the doctor prescribe?
0f48b3e8-5f39-41ba-92b7-97624c13909f,2700,What is the patient's name?
8a973763-d7f4-4e97-a06b-61604abed489,2700,What is the patient's age?
c7a5845e-55eb-4248-9f66-fd08d71bcc5b,2700,What is the patient's condition?
feccfded-5b7a-4049-b95e-29b0c6273f5a,2700,What symptoms is the patient experiencing?
8e0cb85f-ef94-4def-b228-413be76b58e1,2700,What precautions did the doctor advise?
4efac968-5b9f-4587-9b28-33be0e936561,2700,What drug did the doctor prescribe?
99c3033b-01cd-423d-8b3c-38f044f6c25a,3118,What is the patient's name?
ce46d847-80db-4452-86f7-b142edb7080e,3118,What is the patient's age?
97462041-8256-4a46-b534-f090a6bc68ff,3118,What is the patient's condition?
1a9aa9f2-15a7-4af3-a370-3c4d1a3d6d27,3118,What symptoms is the patient experiencing?
cb07981d-3707-476e-9fea-53a3ab63dec8,3118,What precautions did the doctor advise?
7a05da78-a52e-4415-be43-ff0b5cc5e3f1,3118,What drug did the doctor prescribe?
8393f76f-e8c3-4f30-bed6-af264c0cb4bb,1874,What is the patient's name?
938de1bf-d8ac-4503-9a16-523ee29cbf0f,1874,What is the patient's age?
7975c221-3fa2-4ba9-8ad9-d05f901c0852,1874,What is the patient's condition?
3c627b35-9746-4427-8953-bc985771be55,1874,What symptoms is the patient experiencing?
cf233e3a-2647-4a39-90b3-c8dd039e753b,1874,What precautions did the doctor advise?
8267faea-e52d-47d9-8df0-707629aba9c8,1874,What drug did the doctor prescribe?
50c0a52b-f91b-4344-8601-fb2f21bca409,3798,What is the patient's name?
a99330e5-e377-40aa-8de9-77788e88a03e,3798,What is the patient's age?
3570ded0-9c4b-425c-9f80-c7dd26c7b25f,3798,What is the patient's condition?
83f7eac1-e6d8-4d54-bf64-7297664a1347,3798,What symptoms is the patient experiencing?
620847a8-906f-48f2-a800-d22e056fde5b,3798,What precautions did the doctor advise?
38c59641-1773-4d7f-a83d-9c766e212199,3798,What drug did the doctor prescribe?
fae2edc7-9a50-4634-b94e-90629f204ed4,594,What is the patient's name?
eb6f5c48-9201-4fcd-ab06-73ab6bfd02e6,594,What is the patient's age?
e23876c5-c1f9-4d69-9c1f-f36fc58fc491,594,What is the patient's condition?
02fd05b5-2612-45a6-8b48-013793300ab1,594,What symptoms is the patient experiencing?
c748d947-f343-4435-88d6-19d41c4e4af1,594,What precautions did the doctor advise?
3560c527-ea40-4e0f-a396-f9ee73c07c0b,594,What drug did the doctor prescribe?
e6e420a4-8550-4b4a-a7b4-3ec9273b5df5,2880,What is the patient's name?
e2794bdd-3612-4d0d-8779-1810f77fb393,2880,What is the patient's age?
de1df5e0-3c1f-47b0-80ba-02e2193f1079,2880,What is the patient's condition?
a04c940d-a9c8-44f2-9910-b1711a880652,2880,What symptoms is the patient experiencing?
307842f2-d8e4-4938-9106-6836d58be804,2880,What precautions did the doctor advise?
f52a1585-9430-4bec-a70d-43d92671f8d2,2880,What drug did the doctor prescribe?
ff59681b-f340-493f-aa35-cda5479bcf6e,849,What is the patient's name?
2df7cc54-bd26-4268-ac61-07dcd9852d3e,849,What is the patient's age?
702a4474-4408-4dc3-b276-af5597d4c8e7,849,What is the patient's condition?
049e2f73-a05d-4b56-9199-045c07132805,849,What symptoms is the patient experiencing?
ef2aa3bb-f0dd-4193-baa0-816f705b179c,849,What precautions did the doctor advise?
4b8a9769-a406-4ae7-ab8f-c5ef33a00ae0,849,What drug did the doctor prescribe?
5be88904-2aee-439b-9ab0-f48429a38ab9,3895,What is the patient's name?
168bbd21-44a4-4d3e-abf4-6fb734a06950,3895,What is the patient's age?
fba20457-de56-4714-b124-8b984cb8d6fe,3895,What is the patient's condition?
2bab8d70-dadf-449e-b543-8c320056ae28,3895,What symptoms is the patient experiencing?
16da84d3-bff0-4b16-8561-a7bca85991ee,3895,What precautions did the doctor advise?
d68f9be2-de8d-4ae5-8922-b19052dbc97e,3895,What drug did the doctor prescribe?
b00c9c93-30d4-40d7-a801-82e471c2e531,2399,What is the patient's name?
6874ba65-82d4-46dc-8c96-78c37cad14d8,2399,What is the patient's age?
cbd847ff-b40d-48f4-a857-a21be8be5ab1,2399,What is the patient's condition?
d67173fe-1b48-4615-9b1c-ab0844e59f04,2399,What symptoms is the patient experiencing?
c7d5082d-fdbd-46ff-9631-a764b2a2da42,2399,What precautions did the doctor advise?
1ea41479-cc10-443f-9dfc-44e79baa71bd,2399,What drug did the doctor prescribe?
e15d67c5-9437-4219-9b41-a08b38e9492b,1600,What is the patient's name?
bb8dcb02-5074-4ad2-addb-82048ebad522,1600,What is the patient's age?
b6ca03ac-3471-48a3-8c96-d67b751f49be,1600,What is the patient's condition?
968d274f-2759-4163-ab14-51340803def6,1600,What symptoms is the patient experiencing?
cbcb3d7e-b9f4-4465-9b45-8372db90fe61,1600,What precautions did the doctor advise?
96786c0a-5bec-4598-9a6c-a8ca77ccbd39,1600,What drug did the doctor prescribe?
da50ade3-c446-42de-86a3-631584597612,1765,What is the patient's name?
1fc34800-fd24-4809-bedc-f299ef59542d,1765,What is the patient's age?
175513b0-7614-4115-b38f-211549857465,1765,What is the patient's condition?
112ff056-1dd0-47d2-9dba-b22041c6eb91,1765,What symptoms is the patient experiencing?
a43e98d2-96ce-43f3-a046-d301a8ca8d80,1765,What precautions did the doctor advise?
f445ea9d-f068-42c4-99dd-fdc5ff244c41,1765,What drug did the doctor prescribe?
ea75523e-8e16-489f-bda6-6c88a4bff62e,6,What is the patient's name?
754d66ea-4460-476e-b162-09806245c371,6,What is the patient's age?
64b662cb-5696-4629-926b-aab602117d08,6,What is the patient's condition?
60be5716-1bb4-46a4-b164-becaf95dfd0f,6,What symptoms is the patient experiencing?
fbc9e76b-3f6a-4ae0-953b-0194e069d52d,6,What precautions did the doctor advise?
8c2d149b-36a2-4585-ad3a-35c4cbb709cc,6,What drug did the doctor prescribe?
418bd951-1f7c-4719-9b45-c5a4e499c815,2036,What is the patient's name?
8760653e-64f5-4f00-868e-7900e42d8896,2036,What is the patient's age?
2fd61f95-e2e1-4dbe-829a-847e3be5a8a5,2036,What is the patient's condition?
aeebb39c-e76d-4453-b0da-e7e77743b2cc,2036,What symptoms is the patient experiencing?
39071657-7447-45eb-aa0f-f271d386c8cd,2036,What precautions did the doctor advise?
f21fef43-8309-4f2b-8694-3bcd8b5f89af,2036,What drug did the doctor prescribe?
10d3e1d0-e1a1-4c10-9166-7366a85ce444,1639,What is the patient's name?
540cd14e-4dca-4172-ad33-3db1bd61c8ed,1639,What is the patient's age?
a0bd5eb0-9034-4f2a-8ce7-8dc2da3f2a55,1639,What is the patient's condition?
1873aa41-3a45-4fba-8a52-cc6f0a2dbd4c,1639,What symptoms is the patient experiencing?
161d2a1f-d24f-409f-9da4-5d41a3bf4ac5,1639,What precautions did the doctor advise?
9f3fe44a-50a5-412c-bcf2-9d31fe10a2ba,1639,What drug did the doctor prescribe?
67af3534-3d83-40c4-84b8-2443ced3d6fe,1740,What is the patient's name?
b9ee753c-478a-4ca2-a00c-13b4d250bb1b,1740,What is the patient's age?
3befc13d-619c-473b-9e84-9ac048c07e54,1740,What is the patient's condition?
15cb97db-3815-49cd-bcd6-7889381ed1a6,1740,What symptoms is the patient experiencing?
e5ad359d-98fc-43e9-bd4a-434e4e3febd3,1740,What precautions did the doctor advise?
810671b2-c036-47ad-b258-6775929acd2b,1740,What drug did the doctor prescribe?
cf8f1365-0895-4467-a1e1-35154c4d126a,3256,What is the patient's name?
0607f78b-7817-4e22-9f3f-e42627c24159,3256,What is the patient's age?
9b74cb2a-9bd4-44f4-9d47-bb96c3c70d82,3256,What is the patient's condition?
1df72a62-c752-4e69-8a4c-1e122dfbeba7,3256,What symptoms is the patient experiencing?
540f0de6-2931-4625-986d-cbecb736c3cb,3256,What precautions did the doctor advise?
14d40795-b5fc-4d24-b6cc-0923c7431150,3256,What drug did the doctor prescribe?
85fb85b5-c8bc-4830-a6ad-b7d97f206070,3671,What is the patient's name?
5c1963ea-3025-424a-9198-bb41eee69c83,3671,What is the patient's age?
4aa47a09-8cae-4865-be3c-e4956ab94700,3671,What is the patient's condition?
8973eaf6-2381-46ca-9d38-3d4a5a305853,3671,What symptoms is the patient experiencing?
cc887c8a-45f8-4b57-92cb-f33a1a7fb05e,3671,What precautions did the doctor advise?
7312c44b-2302-4979-ae1b-89971e497f1a,3671,What drug did the doctor prescribe?
67fef58a-493e-486f-895d-ca1022b38ce9,986,What is the patient's name?
d99ad82f-869a-4337-b102-8c5dc9ea5702,986,What is the patient's age?
fa7c9f42-96a2-429f-83b6-036647af2ccc,986,What is the patient's condition?
8928aae4-d070-4745-b3bc-3be1aa60d551,986,What symptoms is the patient experiencing?
18ae232b-6ff7-4a84-9352-182727e39060,986,What precautions did the doctor advise?
62a14483-394b-41a7-a4ec-b266519e34b5,986,What drug did the doctor prescribe?
89631692-a193-458a-80fe-408ea7dce0aa,1212,What is the patient's name?
adc99440-2951-43a3-b1e4-0317bb0ac617,1212,What is the patient's age?
ec19c54b-6463-45fc-8506-d68f76203a4c,1212,What is the patient's condition?
e7ed4f12-1a95-40c4-b281-61d548d9dbc8,1212,What symptoms is the patient experiencing?
36a14cb1-40b8-426c-aa73-9bc37decb738,1212,What precautions did the doctor advise?
9fb1d75f-3a70-46ee-9042-200066d018c2,1212,What drug did the doctor prescribe?
1cdbf7e7-4b39-4e03-ab80-ac35cb15f7a5,3647,What is the patient's name?
3cd37306-5d38-458f-bf74-e1e341184da6,3647,What is the patient's age?
834df071-af58-4c0b-8ca5-526abd351593,3647,What is the patient's condition?
285adfa1-25eb-4d71-ac8f-bc38fbdb7c2b,3647,What symptoms is the patient experiencing?
7c97f2ff-937f-496f-b71a-190e97928bdd,3647,What precautions did the doctor advise?
27347a14-248b-4c68-9e5f-8be050eef812,3647,What drug did the doctor prescribe?
beaf1d4b-de92-4855-bbdb-a7f791b3b06a,2161,What is the patient's name?
a33b9057-465d-44d6-ade5-0e2537a01456,2161,What is the patient's age?
542f32b6-ca99-4ccd-9852-d195bd3e67f2,2161,What is the patient's condition?
d9a39bc8-88b8-4a32-94bc-2bfd16a522b4,2161,What symptoms is the patient experiencing?
98bd6118-fbde-40ad-8bcd-8cb1601c8739,2161,What precautions did the doctor advise?
c2925e10-b87f-45d3-9537-f5d0dcd95c53,2161,What drug did the doctor prescribe?
94f36ca7-1d28-4cf7-b3f8-4bc99e18984b,3408,What is the patient's name?
9f3505d3-6ba3-46c8-9a0d-08d7ed3db308,3408,What is the patient's age?
4e345a4b-2689-4ae3-92b7-ab7d2aabdb6e,3408,What is the patient's condition?
fd2d062c-a6a9-4902-9347-50b55cdfda6e,3408,What symptoms is the patient experiencing?
909f5482-429e-41fc-b101-f53012fde3eb,3408,What precautions did the doctor advise?
63f44b0a-b070-4be8-b463-34b7dc6ccadf,3408,What drug did the doctor prescribe?
a094e84b-bde4-4e41-ab37-043c4c7a0f3c,3067,What is the patient's name?
325aa160-2dd9-4122-bfb7-ec7902ce4be1,3067,What is the patient's age?
13f10d0a-483a-4822-b7f3-fb643b917b31,3067,What is the patient's condition?
d1dccb2c-3d65-48b4-a00e-81570dd573e8,3067,What symptoms is the patient experiencing?
d675a85a-81c0-480a-8370-a430cca07e06,3067,What precautions did the doctor advise?
4667f7b9-7308-419f-b65d-07da2ee17552,3067,What drug did the doctor prescribe?
451317f9-7e4a-4080-bcdd-fbd80d3bda83,578,What is the patient's name?
55e0624b-0454-43f8-87ea-9714945197ae,578,What is the patient's age?
f5a66359-06dc-468a-840c-11eb64ea1f19,578,What is the patient's condition?
1583a3b8-a2a1-4fba-8ca5-9c7165c44161,578,What symptoms is the patient experiencing?
5dc8ff1b-362d-4e71-8158-726cf42947bf,578,What precautions did the doctor advise?
966bb0b5-d28f-40bf-9312-b3c2b1b47124,578,What drug did the doctor prescribe?
dd7ea7bd-1618-426f-ad7b-4d9dc4fb6e45,985,What is the patient's name?
c0a8d65c-acc8-4644-9606-b7796be8d985,985,What is the patient's age?
39573a08-837a-4bee-ba7f-1a1bf46f80a6,985,What is the patient's condition?
24ef1a55-448e-47df-87b9-2433054776a1,985,What symptoms is the patient experiencing?
6a24f1c5-922c-4296-a54f-47153d196408,985,What precautions did the doctor advise?
5fea5abe-68c1-4c65-8f95-fd6029aaf70d,985,What drug did the doctor prescribe?
d3748843-303f-4b78-889e-eb2a3474822c,955,What is the patient's name?
1cd02a31-a82d-4a8b-acf4-7dcb004981ba,955,What is the patient's age?
fadecf50-881c-4c4a-8e5f-259e1f56af91,955,What is the patient's condition?
c9e687fa-9f8d-4cf9-96f1-fcd3f8839e3c,955,What symptoms is the patient experiencing?
76617a74-9f64-4a7d-8644-8d3953d18d1e,955,What precautions did the doctor advise?
6d9a3d62-accb-42b0-8dac-ea1db3e896f3,955,What drug did the doctor prescribe?
9b937b56-c051-44a1-8340-ac726531988b,2000,What is the patient's name?
e5df4a20-6ddb-4ae1-bfa1-4867d01cc193,2000,What is the patient's age?
8aacf923-27bb-4aa3-8fca-5a81bc0390c1,2000,What is the patient's condition?
0c98e449-c3f8-45c7-b5fb-f6ee2af25f9d,2000,What symptoms is the patient experiencing?
5886158d-0326-4667-9e74-70ab915523d7,2000,What precautions did the doctor advise?
3f2f82fc-8053-461c-8b88-f105f73d1373,2000,What drug did the doctor prescribe?
f55eb23f-5e7f-42ba-8bce-8d098f681646,416,What is the patient's name?
6b8a051c-f7c3-428c-9da6-c0da05636ed0,416,What is the patient's age?
87727113-d894-4809-9fce-b4324152520e,416,What is the patient's condition?
18a9c82c-0d5e-423e-bbb8-9363cadf63f5,416,What symptoms is the patient experiencing?
1dff6602-59ea-4b7c-99c6-1ee2c65f5648,416,What precautions did the doctor advise?
a828eaa0-9cf9-4ac2-a5d4-481c16208e60,416,What drug did the doctor prescribe?
